Persona,legislatura
Domenico_Bova,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Domenico_Bova,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Fabrizio_Felice_Bracco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Fabrizio_Felice_Bracco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Gian_Piero_Broglia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Siegfried_Brugger,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Siegfried_Brugger,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
Giovanni_Brunale,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Rocco_Buttiglione,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Michele_Caccavale,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Riccardo_Calleri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Calvanese,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Gabriele_Calvi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Cristoforo_Canavese,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Riccardo_Canesi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Maria_Capitaneo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Onorio_Antonio_Carlesimo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Franco_Cardiello,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Carlo_Carli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonino_Carrara,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Enzo_Caruso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Mario_Caruso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Cascio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Flavio_Giovanni_Caselli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giovanni_Castellani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Enrico_Cavaliere,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Umberto_Cecchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Ugo_Cecconi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Cesare_Cefaratti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Aldo_Cennamo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Roberto_Ceresa,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonio_Cherio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Sergio_Chiesa,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Salvatore_Cicu,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Luciano_Ciocchetti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Roberto_Cipriani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Ciruzzi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Italo_Cocci,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Sergio_Cola,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Manlio_Collavini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Edro_Colombini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Elio_Colosimo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Gianfranco_Conte,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Carlo_Conti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Armando_Cossutta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Alberto_Cova,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Rocco_Crimi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Nicolo'_Antonio_Cuscuna',http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Lorenzo_Dallara,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Franco_Danieli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giacomo_De_Angelis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Mario_Soldani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giacomo_De_Ghislanzoni_Cardoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giovanni_De_Murtas,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Gabriele_De_Rosa,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Michele_Del_Gaudio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Fabrizio_Del_Noce,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonio_Del_Prete,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Ottaviano_Del_Turco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Modesto_Mario_Della_Rosa,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Raffaele_Della_Valle,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Salvatore_Dell'utri,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Paolo_Devecchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Flavio_Devetag,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Angelo_Raffaele_Devicienti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Fabio_Claudio_Di_Capua,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giovanni_Di_Fonzo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Di_Lello_Finuoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Alberto_Di_Luca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Pietro_Di_Muccio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Roberto_Ignazio_Di_Rosa,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giovanni_Di_Stasi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Lorenzo_Diana,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Oscar_Mammi',http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Oliviero_Diliberto,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Leonardo_Domenici,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vittorio_Dotti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Gianpaolo_Dozzo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Eugenio_Duca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Leopoldo_Elia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vittorio_Emiliani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Epifani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Benito_Falvo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Piero_Franco_Fassino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Enrico_Manca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Giovanni_Ferrante,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Romano_Filippi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Ilario_Floresta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Sebastiano_Fogliato,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonio_Fonnesu,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Rolando_Fontan,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Forestiere,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Fragala',http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vito_Fumagalli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Stefano_Gaggioli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giancarlo_Galan,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Primo_Galdelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Paolo_Galletti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giacomo_Galli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Luciano_Galliani,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giacomo_Garra,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Mario_Gatto,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Franco_Gerardini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giovenale_Gerbaudo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Enzo_Giorgio_Ghigo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Ghiroldi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Luigi_Giacco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Giacovazzo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Michele_Giardiello,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Andrea_Angelo_Gibelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Ludovico_Maria_Gilberti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Andrea_Gissi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Luigi_Giugni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Giulietti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuliano_Godino,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Silvano_Gori,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Domenico_Gramazio,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Claudio_Graticola,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vincenzo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Giuseppe_Greco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Tullio_Grimaldi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Roberto_Grugnetti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Renzo_Gubert,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Furio_Gubetti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Antonio_Guidi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Enrico_Hüllweck,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Carmelo_Incorvaia,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Enrico_Indelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giancarlo_Innocenzi_Botti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giorgio_Jannone,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Pasquale_La_Cerra,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Saverio_La_Grua,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_La_Saponara,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Alberto_La_Volpe,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Mario_Landolfi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Lelio_Lantella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Roberto_Luigi_Lavagnini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Lazzarini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Alberto_Lembo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Lucio_Leonardelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Silvestre_Saverio_Liotta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Francesco_Paolo_Liuzzi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Domenico_Lo_Jucco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Vittorio_Giovanni_Lodolo_D'oria,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Giuseppe_Lombardo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Raulle_Lovisoni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Paolo_Mengoli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Stefano_Bottini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Ottavio_Lavaggi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Antonio_Miceli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Antonio_Quattrocchi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Salvatore_Margiotta,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Alfio_Paolo_Giuseppe_Speranza,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Paolo_Prodi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
Paolo_Franzini_Tibaldeo,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
Guido_Lo_Porto,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Guido_Lo_Porto,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Guido_Lo_Porto,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Guido_Lo_Porto,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Raffaello_Lospinoso_Severini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Raffaello_Lospinoso_Severini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Primo_Lucchesi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
Primo_Lucchesi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Primo_Lucchesi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Primo_Lucchesi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Primo_Lucchesi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Roberto_Lucifredi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
Roberto_Lucifredi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
Roberto_Lucifredi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Roberto_Lucifredi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Roberto_Lucifredi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Roberto_Lucifredi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giuseppe_Lupis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
Giuseppe_Lupis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Giuseppe_Lupis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Giuseppe_Lupis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Giuseppe_Lupis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giuseppe_Lupis,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Enzo_Luraschi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Emanuele_Macaluso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Emanuele_Macaluso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Emanuele_Macaluso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giuseppe_Macchiavelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Giuseppe_Macchiavelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Giuseppe_Macchiavelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Desiderio_Maggioni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Desiderio_Maggioni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Desiderio_Maggioni,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Terenzio_Magliano,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Terenzio_Magliano,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Domenico_Magri',http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Domenico_Magri',http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Domenico_Magri',http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Domenico_Magri',http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giuseppe_Averardi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Giuseppe_Averardi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Giuseppe_Averardi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giovanni_Francesco_Malagodi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
Giovanni_Francesco_Malagodi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Giovanni_Francesco_Malagodi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Giovanni_Francesco_Malagodi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Giovanni_Francesco_Malagodi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giovanni_Francesco_Malagodi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Alberto_Malagugini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Alberto_Malagugini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Alberto_Malagugini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Franco_Maria_Malfatti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Franco_Maria_Malfatti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Franco_Maria_Malfatti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Franco_Maria_Malfatti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Franco_Maria_Malfatti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Franco_Maria_Malfatti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Franco_Maria_Malfatti,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Oscar_Mammi',http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Oscar_Mammi',http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Oscar_Mammi',http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Oscar_Mammi',http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Oscar_Mammi',http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Enrico_Manca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Enrico_Manca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Enrico_Manca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Enrico_Manca,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Guglielmo_Mancinelli,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Antonio_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Antonio_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Antonio_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Giacomo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Vincenzo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Vincenzo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Vincenzo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Vincenzo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Vincenzo_Mancini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Clemente_Manco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03
Clemente_Manco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Clemente_Manco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Clemente_Manco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Clemente_Manco,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Giuseppe_Azzaro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04
Giuseppe_Azzaro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05
Giuseppe_Azzaro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giuseppe_Azzaro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Giuseppe_Azzaro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Giuseppe_Azzaro,http://dati.camera.it/ocd/legislatura.rdf/repubblica_09
Giuseppe_Mancuso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Giuseppe_Mancuso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Guido_Mantella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06
Guido_Mantella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07
Guido_Mantella,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08
Guido_Lo_Porto,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Mauro_Guerra,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
Goffredo_Maria_Bettini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Lorenzo_Acquarone,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Ferdinando_Adornato,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Ferdinando_Adornato,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Ferdinando_Adornato,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Ferdinando_Adornato,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
Mauro_Agostini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giovanni_Alemanno,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giovanni_Alemanno,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Giovanni_Alemanno,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Francesco_Maria_Amoruso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Francesco_Maria_Amoruso,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Mario_Baccini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Mario_Baccini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
Giacomo_Baiamonte,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Giacomo_Baiamonte,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Edouard_Ballaman,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Domenico_Benedetti_Valentini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Domenico_Benedetti_Valentini,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
Silvio_Berlusconi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
Silvio_Berlusconi,http://dati.camera.it/ocd/legislatura.rdf/repubblica_15
